match_id,sofascore_event_id,date,player_id,player_name,team_name,rival_team_name,position,matchup_score,matchup_score_propio,matchup_score_rival,matchup_score_interaccion,titular,minutos,rating,metodo_verificacion,estado
m_19jhYQ,,2026-07-29,p_2ZvpgZ,Pedro Silva Torrejón,Gimnasia LP,River Plate,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_19jhYQ,,2026-07-29,p_0URNSN,Renzo Giampaoli,Gimnasia LP,River Plate,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1WfN4f,,2026-07-30,p_39c8jY,Diego Sosa,Instituto,Club Atlético Platense,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1WfN4f,,2026-07-30,p_1qCu0J,Fernando Alarcón,Instituto,Club Atlético Platense,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1WfN4f,,2026-07-30,p_3I0XnJ,Giuliano Cerato,Instituto,Club Atlético Platense,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1WfN4f,,2026-07-30,p_287xJj,Gustavo Abregú,Instituto,Club Atlético Platense,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1WfN4f,,2026-07-30,p_28dMyW,Jeremías Lázaro,Instituto,Club Atlético Platense,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1WfN4f,,2026-07-30,p_2AQDyY,Jhon Córdoba,Instituto,Club Atlético Platense,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1WfN4f,,2026-07-30,p_1xKto7,Jonathan Galván,Instituto,Club Atlético Platense,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1WfN4f,,2026-07-30,p_3x6Yqh,Leonel Mosevich,Instituto,Club Atlético Platense,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1WfN4f,,2026-07-30,p_3lQo2d,Marcos Ledesma,Instituto,Club Atlético Platense,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1WfN4f,,2026-07-30,p_0s5hPU,Matías Gallardo,Instituto,Club Atlético Platense,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0OoV9x,,2026-07-30,p_3WvG1h,Alex Vigo,Talleres,Vélez Sarsfield,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0OoV9x,,2026-07-30,p_23S3AO,Augusto Schott,Talleres,Vélez Sarsfield,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0OoV9x,,2026-07-30,p_2HsKZ1,Ezequiel Unsain,Talleres,Vélez Sarsfield,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0OoV9x,,2026-07-30,p_3mEDPS,Federico Fattori,Talleres,Vélez Sarsfield,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0OoV9x,,2026-07-30,p_3weO8u,Franco Cristaldo,Talleres,Vélez Sarsfield,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0OoV9x,,2026-07-30,p_2usscp,Gabriel Báez,Talleres,Vélez Sarsfield,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0OoV9x,,2026-07-30,p_0zKhoP,Matías Galarza,Talleres,Vélez Sarsfield,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0OoV9x,,2026-07-30,p_0V59vw,Santiago Fernández,Talleres,Vélez Sarsfield,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0OoV9x,,2026-07-30,p_4PWmyN,Timoteo Chamorro,Talleres,Vélez Sarsfield,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0OoV9x,,2026-07-30,p_2nrS5l,Valentín Fascendini,Talleres,Vélez Sarsfield,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_4Qe3bh,,2026-07-31,p_2StpFV,Alejandro Maciel,Central Córdoba de Santiago,Atlético Tucumán,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_4Qe3bh,,2026-07-31,p_0ciPTe,Diego Barrera,Central Córdoba de Santiago,Atlético Tucumán,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_4Qe3bh,,2026-07-31,p_1KfXQ1,Facundo Mansilla Zahir,Central Córdoba de Santiago,Atlético Tucumán,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_4Qe3bh,,2026-07-31,p_1Xc1ly,Federico Rodríguez,Central Córdoba de Santiago,Atlético Tucumán,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_4Qe3bh,,2026-07-31,p_1K6Fr9,Fernando Martínez,Central Córdoba de Santiago,Atlético Tucumán,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_4Qe3bh,,2026-07-31,p_444jRY,Horacio Tijanovich,Central Córdoba de Santiago,Atlético Tucumán,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_4Qe3bh,,2026-07-31,p_3lI7ex,Javier Vallejos,Central Córdoba de Santiago,Atlético Tucumán,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_4Qe3bh,,2026-07-31,p_3DBOMn,José Gómez,Central Córdoba de Santiago,Atlético Tucumán,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_4Qe3bh,,2026-07-31,p_0veUmD,Lucas González,Central Córdoba de Santiago,Atlético Tucumán,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_4Qe3bh,,2026-07-31,p_2nfEM8,Marco Iacobellis,Central Córdoba de Santiago,Atlético Tucumán,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_4Qe3bh,,2026-07-31,p_3XD5Nu,Matías Vera,Central Córdoba de Santiago,Atlético Tucumán,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_4Qe3bh,,2026-07-31,p_3cMYiv,Santiago Moyano,Central Córdoba de Santiago,Atlético Tucumán,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_4Qe3bh,,2026-07-31,p_0VScM6,Tiago Cravero,Central Córdoba de Santiago,Atlético Tucumán,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2tup6z,,2026-07-31,p_4QT6ls,David Martínez,Independiente,Newell's Old Boys,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2tup6z,,2026-07-31,p_2ralsZ,Facundo Zabala,Independiente,Newell's Old Boys,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2tup6z,,2026-07-31,p_477cm1,Iván Marcone,Independiente,Newell's Old Boys,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2tup6z,,2026-07-31,p_1HqLta,Juan Fedorco,Independiente,Newell's Old Boys,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2tup6z,,2026-07-31,p_3zzhTk,Kevin Lomónaco,Independiente,Newell's Old Boys,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2tup6z,,2026-07-31,p_2Y5BPH,Leonardo Godoy,Independiente,Newell's Old Boys,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2tup6z,,2026-07-31,p_1vDFZe,Luciano Cabral,Independiente,Newell's Old Boys,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2tup6z,,2026-07-31,p_4eK1TZ,Mateo Pérez Curci,Independiente,Newell's Old Boys,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2tup6z,,2026-07-31,p_2BSeTF,Maximiliano Meza,Independiente,Newell's Old Boys,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2tup6z,,2026-07-31,p_3KLwFI,Rodrigo Rey,Independiente,Newell's Old Boys,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2tup6z,,2026-07-31,p_4RoV0i,Santiago Arias,Independiente,Newell's Old Boys,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2tup6z,,2026-07-31,p_2c9Jkj,Santiago Gabriel Montiel,Independiente,Newell's Old Boys,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2tup6z,,2026-07-31,p_4UoYBc,Sebastián Valdéz,Independiente,Newell's Old Boys,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1cKmol,,2026-08-01,p_4Mszzs,Adrián Spörle,Belgrano,Argentinos Juniors,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1cKmol,,2026-08-01,p_43D8up,Adrián Sánchez,Belgrano,Argentinos Juniors,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1cKmol,,2026-08-01,p_1EMq3A,Alcides Benítez,Belgrano,Argentinos Juniors,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1cKmol,,2026-08-01,p_28SEJq,Alexis Maldonado,Belgrano,Argentinos Juniors,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1cKmol,,2026-08-01,p_49U5oJ,Emiliano Ariel Rigoni,Belgrano,Argentinos Juniors,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1cKmol,,2026-08-01,p_4g8d1N,Franco Vázquez,Belgrano,Argentinos Juniors,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1cKmol,,2026-08-01,p_1lrNAx,Lautaro Gutierrez,Belgrano,Argentinos Juniors,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1cKmol,,2026-08-01,p_3u6zLG,Leonardo Morales,Belgrano,Argentinos Juniors,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1cKmol,,2026-08-01,p_1x6fIA,Lisandro López,Belgrano,Argentinos Juniors,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1cKmol,,2026-08-01,p_3v2tAE,Lucas Zelarayán,Belgrano,Argentinos Juniors,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1cKmol,,2026-08-01,p_0FN6nM,Ramiro Hernandes,Belgrano,Argentinos Juniors,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1cKmol,,2026-08-01,p_2PNnZ9,Santiago Longo,Belgrano,Argentinos Juniors,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1cKmol,,2026-08-01,p_0ujJJG,Thiago Cardozo,Belgrano,Argentinos Juniors,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2xdOyu,,2026-08-01,p_4FAIfZ,Alexis Castro,Estudiantes,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2xdOyu,,2026-08-01,p_3NKnXO,Brian Aguirre,Estudiantes,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2xdOyu,,2026-08-01,p_2DQVsu,Eric Meza,Estudiantes,Defensa y Justicia,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2xdOyu,,2026-08-01,p_4drKzY,Ezequiel Piovi,Estudiantes,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2xdOyu,,2026-08-01,p_0UPCHl,Fabricio Pérez,Estudiantes,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2xdOyu,,2026-08-01,p_43Wo3u,Fernando Muslera,Estudiantes,Defensa y Justicia,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2xdOyu,,2026-08-01,p_1E7ljC,Gabriel Neves,Estudiantes,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2xdOyu,,2026-08-01,p_4LoI3o,Gastón Benedetti,Estudiantes,Defensa y Justicia,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2xdOyu,,2026-08-01,p_3j26Fw,José Sosa,Estudiantes,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2xdOyu,,2026-08-01,p_3zPSfN,Ramiro Funes Mori,Estudiantes,Defensa y Justicia,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2xdOyu,,2026-08-01,p_2ffBRo,Santiago Núñez,Estudiantes,Defensa y Justicia,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2xdOyu,,2026-08-01,p_3UfnVk,Tiago Palacios,Estudiantes,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2xdOyu,,2026-08-01,p_1TPSrY,Tomás Palacios,Estudiantes,Defensa y Justicia,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_1mCr0i,Agustín Módica,Gimnasia Mendoza,Unión,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_3foBen,César Rigamonti,Gimnasia Mendoza,Unión,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_1Iyu97,Esteban Fernández,Gimnasia Mendoza,Unión,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_2UZfm9,Ezequiel Muñoz,Gimnasia Mendoza,Unión,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_2ykUpy,Facundo Lencioni,Gimnasia Mendoza,Unión,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_1iogLn,Fermín Antonini,Gimnasia Mendoza,Unión,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_2F6lf3,Germán Guiffrey,Gimnasia Mendoza,Unión,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_3oSsFv,Ignacio Sabatini,Gimnasia Mendoza,Unión,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_2twD0T,Juan Franco,Gimnasia Mendoza,Unión,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_40BXYc,Julián Ceballos,Gimnasia Mendoza,Unión,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_1HKdTo,Lautaro Carrera,Gimnasia Mendoza,Unión,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_4HrltX,Luciano Cingolani,Gimnasia Mendoza,Unión,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_3oqT7Z,Luciano Paredes,Gimnasia Mendoza,Unión,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_1oAIvS,Matías Recalde,Gimnasia Mendoza,Unión,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_2rHsQv,Nahuel Barboza,Gimnasia Mendoza,Unión,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_4WHbBz,Santiago Rodríguez,Gimnasia Mendoza,Unión,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_43YxGe,Brahian Cuello,Unión,Gimnasia Mendoza,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_2msaJ0,Bruno Pittón,Unión,Gimnasia Mendoza,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_3woyik,Cristian Alberto Tarragona,Unión,Gimnasia Mendoza,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_1NZkbt,Eric Ramírez,Unión,Gimnasia Mendoza,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_47bCwf,Ignacio Malcorra,Unión,Gimnasia Mendoza,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_3BCNLl,Joaquín Mosqueira,Unión,Gimnasia Mendoza,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_3c6pcI,Juan Pablo Ludueña,Unión,Gimnasia Mendoza,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_4P8OoY,Juan Pintado,Unión,Gimnasia Mendoza,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_1h4yOi,Julián Palacios,Unión,Gimnasia Mendoza,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_1A84Jv,Lautaro Vargas,Unión,Gimnasia Mendoza,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_2P4QLN,Lucas Ayala,Unión,Gimnasia Mendoza,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_0ZgxsX,Lucas Menossi,Unión,Gimnasia Mendoza,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_3ybBVT,Marcelo Estigarribia,Unión,Gimnasia Mendoza,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_0yyPLQ,Matías Mansilla,Unión,Gimnasia Mendoza,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_11jmli,Misael Aguirre,Unión,Gimnasia Mendoza,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2WYe7B,,2026-08-01,p_2fE7Zw,Tomas Fagioli,Unión,Gimnasia Mendoza,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2GNnDW,,2026-08-02,p_1bUOsk,Alexis Steimbach,Gimnasia LP,Aldosivi,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2GNnDW,,2026-08-02,p_0AsvjF,Augusto Max,Gimnasia LP,Aldosivi,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2GNnDW,,2026-08-02,p_0xdX07,Bautista Barros Schelotto,Gimnasia LP,Aldosivi,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2GNnDW,,2026-08-02,p_40ubcR,Enzo Martínez,Gimnasia LP,Aldosivi,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2GNnDW,,2026-08-02,p_15wJtA,Ignacio Fernández,Gimnasia LP,Aldosivi,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2GNnDW,,2026-08-02,p_2PDOYX,Ignacio Miramón,Gimnasia LP,Aldosivi,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2GNnDW,,2026-08-02,p_1zT5yZ,Juan Cortazzo,Gimnasia LP,Aldosivi,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2GNnDW,,2026-08-02,p_1jWnXm,Lucas Lamella,Gimnasia LP,Aldosivi,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2GNnDW,,2026-08-02,p_21agZ1,Mateo Seoane,Gimnasia LP,Aldosivi,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2GNnDW,,2026-08-02,p_1CvIxl,Nelson Insfrán,Gimnasia LP,Aldosivi,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2GNnDW,,2026-08-02,p_0naJM3,Nicolás Barros Schelotto,Gimnasia LP,Aldosivi,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2GNnDW,,2026-08-02,p_2ZvpgZ,Pedro Silva Torrejón,Gimnasia LP,Aldosivi,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_0kjymf,Agustín Massaccesi,Instituto,Lanús,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_0t17ZI,Alex Luna,Instituto,Lanús,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_39c8jY,Diego Sosa,Instituto,Lanús,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_1qCu0J,Fernando Alarcón,Instituto,Lanús,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_0afatN,Gastón Lodico,Instituto,Lanús,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_3I0XnJ,Giuliano Cerato,Instituto,Lanús,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_287xJj,Gustavo Abregú,Instituto,Lanús,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_28dMyW,Jeremías Lázaro,Instituto,Lanús,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_2AQDyY,Jhon Córdoba,Instituto,Lanús,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_1xKto7,Jonathan Galván,Instituto,Lanús,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_3x6Yqh,Leonel Mosevich,Instituto,Lanús,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_3lQo2d,Marcos Ledesma,Instituto,Lanús,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_3PzK4u,Matías Fonseca,Instituto,Lanús,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_0s5hPU,Matías Gallardo,Instituto,Lanús,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_4Dwu6c,Matías Tissera,Instituto,Lanús,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_0Gnu2O,Nicolás Guerra,Instituto,Lanús,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_3xub3o,Agustín Cardozo,Lanús,Instituto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_3dgI1a,Agustín Medina,Lanús,Instituto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_0nbgqX,Allan Wlk,Lanús,Instituto,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_0pxwpN,Carlos Izquierdoz,Lanús,Instituto,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_1pyxN1,Dylan Aquino,Lanús,Instituto,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_4NdBtx,Felipe Peña Biafore,Lanús,Instituto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_45uQz6,Franco Watson,Lanús,Instituto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2EBOtR,,2026-08-03,p_2YLj3q,José Canale,Lanús,Instituto,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
