match_id,status_type,team_id,team_name,is_home,result,home_score,away_score,player_id,player_name,position,substitute,minutesPlayed,rating,goals,penalty_goals,goalAssist,expectedGoals,expectedAssists,totalShots,onTargetScoringAttempt,bigChanceCreated,bigChanceMissed,keyPass,hitWoodwork,duelWon,duelLost,unsuccessfulTouch,dispossessed,progressiveBallCarriesCount,ballCarriesCount,errorLeadToAShot,errorLeadToAGoal,wonTackle,interceptionWon,ballRecovery,totalClearance,blockedScoringAttempt,accuratePass,totalPass,accurateLongBalls,totalLongBalls,accurateCross,totalCross,accurateOppositionHalfPasses,yellow_card,red_card,yellow_red,discipline_points,fouls,wasFouled,penaltyWon,penaltyConceded,penaltyMiss,possessionLostCtrl,aerialWon,aerialLost,challengeLost,outfielderBlock,clearanceOffLine,ownGoals,totalOffside,saves,team_clean_sheet,goals_conceded_while_playing,goals_for_while_playing
15269965,finished,188441,Gimnasia y Esgrima Mendoza,True,D,1,0,1468162,Nahuel Barboza,M,True,15.0,6.8,,0,0.0,,,0,,,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,5.0,7.0,1.0,1.0,,,4.0,0,0,0,0,,,,,,2.0,,,,,,,,0,True,0,0
15269965,finished,188441,Gimnasia y Esgrima Mendoza,True,D,1,0,1117117,Tomás O'Connor,M,True,11.0,6.7,,0,0.0,,,0,,,,,,2.0,1.0,,,,,,,2.0,1.0,1.0,,,2.0,4.0,,,,,2.0,0,0,0,0,1.0,,,,,2.0,,,,,,,,0,True,0,0
15269965,finished,188441,Gimnasia y Esgrima Mendoza,True,D,1,0,1537936,Valentino Simoni,F,True,11.0,6.5,,0,0.0,,,0,,,,,,2.0,1.0,1.0,,0.0,1.0,,,,,1.0,1.0,,3.0,6.0,,,,,2.0,0,0,0,0,,,,,,4.0,2.0,1.0,,,,,,0,True,0,0
15269965,finished,188441,Gimnasia y Esgrima Mendoza,True,D,1,0,994456,Lautaro Petruchi,G,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269965,finished,188441,Gimnasia y Esgrima Mendoza,True,D,1,0,1465298,Matias Recalde,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269965,finished,188441,Gimnasia y Esgrima Mendoza,True,D,1,0,2523721,Gerónimo Patritti,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269965,finished,188441,Gimnasia y Esgrima Mendoza,True,D,1,0,974673,Nicolás Romano,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269965,finished,188441,Gimnasia y Esgrima Mendoza,True,D,1,0,992114,Ulises Sánchez,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269965,finished,188441,Gimnasia y Esgrima Mendoza,True,D,1,0,1087070,Luciano Cingolani,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269965,finished,188441,Gimnasia y Esgrima Mendoza,True,D,1,0,897000,Santiago Rodríguez,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269965,finished,3218,CA Lanús,False,D,1,0,384552,Nahuel Losada,G,False,90.0,6.9,,0,0.0,,,0,,,,,,1.0,,,,0.0,2.0,,,,,4.0,,,11.0,19.0,3.0,11.0,,,2.0,0,0,0,0,,1.0,,,,8.0,,,,,,,,0,False,1,0
15269965,finished,3218,CA Lanús,False,D,1,0,871519,Tomás Guidara,D,False,90.0,6.8,,0,0.0,,,0,,,,,,7.0,2.0,,,0.0,8.0,,,3.0,1.0,4.0,3.0,,18.0,25.0,1.0,4.0,,1.0,7.0,1,0,0,-1,1.0,1.0,,,,9.0,3.0,1.0,,2.0,,,,0,False,1,0
15269965,finished,3218,CA Lanús,False,D,1,0,1095279,Ronaldo De Jesus,D,False,90.0,7.2,,0,0.0,,,1,,,,,,6.0,3.0,,,2.0,20.0,,,,1.0,6.0,11.0,,46.0,55.0,4.0,8.0,,,16.0,1,0,0,-1,2.0,1.0,,,,9.0,4.0,1.0,,,,,,0,False,1,0
15269965,finished,3218,CA Lanús,False,D,1,0,877452,José Canale,D,False,90.0,7.4,,0,0.0,,,1,,,,,,6.0,5.0,,1.0,2.0,20.0,,,,1.0,4.0,9.0,1.0,46.0,56.0,10.0,16.0,,,24.0,0,0,0,0,1.0,2.0,,,,13.0,4.0,3.0,,1.0,,,,0,False,1,0
15269965,finished,3218,CA Lanús,False,D,1,0,992126,Sasha Marcich,D,False,90.0,7.0,,0,0.0,,,0,,,,,,7.0,4.0,2.0,,0.0,8.0,,,2.0,,5.0,2.0,,24.0,30.0,4.0,7.0,,1.0,13.0,0,0,0,0,2.0,1.0,,,,11.0,2.0,1.0,,,,,,0,False,1,0
15269965,finished,3218,CA Lanús,False,D,1,0,1836915,Agustín Medina,M,False,63.0,6.9,,0,0.0,,,1,,,,1.0,,6.0,6.0,1.0,1.0,0.0,14.0,,,2.0,2.0,7.0,1.0,1.0,37.0,43.0,4.0,5.0,,,19.0,1,0,0,-1,2.0,,,,,8.0,,,3.0,,,,,0,False,1,0
15269965,finished,3218,CA Lanús,False,D,1,0,1065594,Felipe Peña Biafore,M,False,90.0,6.6,,0,0.0,,,1,,,,,,3.0,3.0,2.0,,0.0,10.0,,,,,5.0,,1.0,45.0,55.0,1.0,4.0,,,25.0,0,0,0,0,1.0,,,,,13.0,2.0,1.0,1.0,,,,,0,False,1,0
15269965,finished,3218,CA Lanús,False,D,1,0,846503,Matías Sepúlveda,M,False,72.0,6.6,,0,0.0,,,1,,,,2.0,,5.0,5.0,4.0,,1.0,10.0,,,1.0,,5.0,1.0,,17.0,19.0,,,1.0,2.0,11.0,0,0,0,0,3.0,2.0,,,,9.0,,1.0,,1.0,,,,0,False,1,0
15269965,finished,3218,CA Lanús,False,D,1,0,1018412,Franco Watson,M,False,63.0,6.9,,0,0.0,,,1,,,,,,6.0,1.0,1.0,,1.0,7.0,,,1.0,,3.0,,,22.0,24.0,,,,,13.0,0,0,0,0,,3.0,,,,3.0,,,1.0,1.0,,,,0,False,1,0
15269965,finished,3218,CA Lanús,False,D,1,0,1086339,Lucas Besozzi,M,False,63.0,6.4,,0,0.0,,,0,,,,,,4.0,4.0,6.0,,1.0,16.0,,,,,3.0,,,16.0,18.0,,,,3.0,9.0,0,0,0,0,1.0,1.0,,,,12.0,,,2.0,,,,,0,False,1,0
15269965,finished,3218,CA Lanús,False,D,1,0,1847518,Yoshan Valois,F,False,82.0,6.4,,0,0.0,,,1,,,,1.0,,2.0,6.0,3.0,3.0,0.0,4.0,,,,,2.0,2.0,,13.0,18.0,,,,,6.0,0,0,0,0,2.0,1.0,,,,11.0,1.0,1.0,,2.0,,,1.0,0,False,1,0
15269965,finished,3218,CA Lanús,False,D,1,0,848472,Marcelino Moreno,M,True,27.0,6.6,,0,0.0,,,0,,,,,,1.0,,1.0,,1.0,4.0,,,,,1.0,,,5.0,8.0,,1.0,,2.0,5.0,0,0,0,0,,1.0,,,,6.0,,,,,,,,0,True,0,0
15269965,finished,3218,CA Lanús,False,D,1,0,340441,Ramiro Carrera,M,True,27.0,6.9,,0,0.0,,,0,,,,,,1.0,3.0,,1.0,0.0,2.0,,,,,2.0,,,5.0,9.0,,,,,2.0,1,0,0,-1,,,,,,5.0,,1.0,1.0,2.0,,,,0,True,0,0
15269965,finished,3218,CA Lanús,False,D,1,0,1501702,Dylan Aquino,F,True,27.0,6.4,,0,0.0,,,0,,,,,,2.0,5.0,1.0,1.0,1.0,4.0,,,,,1.0,1.0,,5.0,8.0,,,,2.0,5.0,1,0,0,-1,2.0,1.0,,,,9.0,,,,,,,1.0,0,True,0,0
15269965,finished,3218,CA Lanús,False,D,1,0,47334,Eduardo Salvio,M,True,18.0,6.6,,0,0.0,,,1,,,1.0,,1.0,3.0,1.0,,,0.0,4.0,,,,,1.0,1.0,,4.0,7.0,,,,1.0,3.0,0,0,0,0,,,,,,4.0,2.0,,1.0,,,,,0,True,0,0
15269965,finished,3218,CA Lanús,False,D,1,0,2082104,Thomas de Martis,F,True,8.0,6.4,,0,0.0,,,0,,,,,,1.0,3.0,2.0,1.0,0.0,2.0,,,,,,,,,1.0,,,,1.0,,0,0,0,0,1.0,1.0,,,,5.0,,1.0,,,,,1.0,0,True,0,0
15269965,finished,3218,CA Lanús,False,D,1,0,822590,Franco Petroli,G,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269965,finished,3218,CA Lanús,False,D,1,0,1048185,Gonzalo Perez,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269965,finished,3218,CA Lanús,False,D,1,0,1836922,Luciano Romero,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269965,finished,3218,CA Lanús,False,D,1,0,941545,Nicolás Morgantini,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269965,finished,3218,CA Lanús,False,D,1,0,1836919,Facundo Sánchez,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269965,finished,3218,CA Lanús,False,D,1,0,1597275,Thiago Laplace,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269965,finished,3218,CA Lanús,False,D,1,0,1651228,Bruno Cabrera,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269967,finished,36836,Aldosivi,True,W,1,1,250219,Axel Werner,G,False,90.0,6.8,,0,0.0,,,0,,,,,,1.0,,,,,,,,,,9.0,2.0,,13.0,23.0,8.0,18.0,,,6.0,1,0,0,-1,,,,,,10.0,1.0,,,,,,,0,False,1,0
15269967,finished,36836,Aldosivi,True,W,1,1,579356,Néstor Breitenbruch,D,False,90.0,6.8,,0,0.0,,,0,,,,,,3.0,1.0,,,1.0,5.0,,,2.0,1.0,6.0,7.0,,8.0,14.0,3.0,8.0,1.0,1.0,5.0,0,0,0,0,,,,,,7.0,1.0,,1.0,1.0,,,,0,False,1,1
15269967,finished,36836,Aldosivi,True,W,1,1,859697,Nicolás Zalazar,D,False,90.0,7.5,,0,0.0,,,0,,,,1.0,,8.0,3.0,,1.0,1.0,8.0,,,2.0,1.0,6.0,11.0,,15.0,24.0,3.0,8.0,,,6.0,0,0,0,0,1.0,1.0,,,,10.0,4.0,1.0,,1.0,,,,0,False,1,1
15269967,finished,36836,Aldosivi,True,W,1,1,1116121,Santiago Moya,D,False,90.0,6.9,,0,0.0,,,0,,,,,,2.0,,,,0.0,4.0,,,,1.0,,8.0,,12.0,14.0,4.0,4.0,,,4.0,0,0,0,0,,,,,,2.0,2.0,,,1.0,,,,0,False,1,1
15269967,finished,36836,Aldosivi,True,W,1,1,978882,Rodrigo González,M,False,90.0,6.5,,0,0.0,,,1,1.0,,,,,7.0,5.0,1.0,1.0,0.0,5.0,,,2.0,1.0,5.0,2.0,,6.0,13.0,1.0,6.0,,1.0,5.0,1,0,0,-1,1.0,2.0,,,,13.0,1.0,1.0,1.0,1.0,,,,0,False,1,1
15269967,finished,36836,Aldosivi,True,W,1,1,816808,Esteban Rolón,M,False,66.0,7.2,,0,0.0,,,0,,,,,,5.0,1.0,,,0.0,2.0,,,1.0,1.0,2.0,1.0,,17.0,23.0,2.0,3.0,,,7.0,0,0,0,0,,,,,,6.0,2.0,,1.0,,,,,0,True,0,0
15269967,finished,36836,Aldosivi,True,W,1,1,2503074,Felipe Anso,M,False,58.0,7.0,1.0,0,0.0,,,1,1.0,,,,,4.0,5.0,,,0.0,1.0,,,,,2.0,,,5.0,9.0,,1.0,,,1.0,0,0,0,0,1.0,1.0,,,,6.0,,2.0,,,,,,0,True,0,1
15269967,finished,36836,Aldosivi,True,W,1,1,1151708,Blas Agustín Palavecino,M,False,66.0,6.6,,0,0.0,,,0,,,,,,7.0,10.0,4.0,1.0,0.0,9.0,,,,,6.0,,,10.0,16.0,2.0,4.0,,1.0,5.0,0,0,0,0,1.0,4.0,,,,14.0,1.0,5.0,1.0,,,,,0,True,0,1
15269967,finished,36836,Aldosivi,True,W,1,1,146982,Lucas Rodríguez,M,False,90.0,6.4,,0,1.0,,,2,1.0,,,2.0,,1.0,7.0,1.0,,0.0,2.0,,,1.0,3.0,1.0,3.0,,9.0,17.0,1.0,4.0,,3.0,6.0,0,0,0,0,,,,,,17.0,,5.0,1.0,2.0,,,,0,False,1,1
15269967,finished,36836,Aldosivi,True,W,1,1,1897455,Martin Garcia,F,False,82.0,6.7,,0,0.0,,,2,1.0,,,,,11.0,11.0,4.0,2.0,1.0,7.0,,,3.0,1.0,2.0,,,2.0,11.0,,2.0,,,2.0,1,0,0,-1,3.0,1.0,,,,17.0,5.0,4.0,,,,,1.0,0,True,0,1
15269967,finished,36836,Aldosivi,True,W,1,1,860051,Nicolás Cordero,F,False,90.0,7.1,,0,0.0,,,2,2.0,,,,,17.0,14.0,3.0,2.0,1.0,3.0,,,1.0,1.0,1.0,2.0,,14.0,30.0,1.0,1.0,,,7.0,0,0,0,0,3.0,,,,,22.0,15.0,8.0,,1.0,,,1.0,0,False,1,1
15269967,finished,36836,Aldosivi,True,W,1,1,333593,Federico Gino,M,True,32.0,6.4,,0,0.0,,,0,,,,,,3.0,5.0,,1.0,0.0,3.0,,,1.0,,4.0,1.0,,6.0,10.0,,,,,2.0,1,0,0,-1,4.0,,,,,5.0,1.0,,1.0,,,,,0,False,1,0
15269967,finished,36836,Aldosivi,True,W,1,1,1087031,Matías Morello,D,True,24.0,6.2,,0,0.0,,,0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,3.0,5.0,,2.0,,,2.0,0,0,0,0,,,,,,3.0,1.0,,,,,,,0,False,1,0
15269967,finished,36836,Aldosivi,True,W,1,1,333807,Franco Leys,M,True,24.0,6.7,,0,0.0,,,0,,,,,,4.0,1.0,,,0.0,1.0,,,1.0,,1.0,1.0,,1.0,6.0,,1.0,,,,0,0,0,0,1.0,1.0,,,,6.0,1.0,,,,,,,0,False,1,0
15269967,finished,36836,Aldosivi,True,W,1,1,909151,Fernando Román,D,True,8.0,6.5,,0,0.0,,,0,,,,1.0,,1.0,1.0,1.0,,1.0,3.0,,,,,2.0,1.0,,4.0,5.0,,1.0,,,2.0,0,0,0,0,,,,,,2.0,1.0,1.0,,1.0,,,,0,False,1,0
15269967,finished,36836,Aldosivi,True,W,1,1,875398,Ignacio Chicco,G,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269967,finished,36836,Aldosivi,True,W,1,1,900191,Emanuel Iñíguez,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269967,finished,36836,Aldosivi,True,W,1,1,926232,Lautaro Chávez,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269967,finished,36836,Aldosivi,True,W,1,1,1048283,Nathanael Guzmán,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269967,finished,36836,Aldosivi,True,W,1,1,946195,Tomás Fernández,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269967,finished,36836,Aldosivi,True,W,1,1,1385939,Alejandro Villareal,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269967,finished,36836,Aldosivi,True,W,1,1,1654132,Augusto Fernández,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269967,finished,36836,Aldosivi,True,W,1,1,1184847,Facundo De La Vega,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269967,finished,3215,Racing Club,False,L,1,1,836159,Facundo Cambeses,G,False,90.0,7.2,,0,0.0,,,0,,,,,,2.0,,,,0.0,4.0,,,,,13.0,1.0,,20.0,26.0,3.0,9.0,,,2.0,0,0,0,0,,2.0,,,,6.0,,,,,,,,1,False,1,1
15269967,finished,3215,Racing Club,False,L,1,1,1094180,Ezequiel Cannavo,D,False,90.0,6.1,,0,0.0,,,2,,,,,,7.0,7.0,4.0,,0.0,13.0,,,2.0,1.0,2.0,1.0,2.0,22.0,30.0,,2.0,,2.0,13.0,0,0,0,0,,2.0,,,,20.0,2.0,6.0,,,,,,0,False,1,1
15269967,finished,3215,Racing Club,False,L,1,1,879962,Franco Pardo,D,False,90.0,6.5,,0,0.0,,,1,,,,,,9.0,8.0,,,0.0,19.0,,,,,5.0,8.0,,62.0,73.0,1.0,7.0,,,20.0,1,0,0,-1,1.0,2.0,,,,11.0,7.0,7.0,,,,,,0,False,1,0
15269967,finished,3215,Racing Club,False,L,1,1,913596,Nazareno Colombo,D,False,90.0,7.4,,0,0.0,,,1,,,,1.0,,6.0,6.0,,,5.0,41.0,,,,1.0,,4.0,,74.0,83.0,9.0,15.0,,,35.0,0,0,0,0,,2.0,,,,10.0,4.0,5.0,1.0,,,,,0,False,1,1
15269967,finished,3215,Racing Club,False,L,1,1,896806,Agustín García Basso,D,False,90.0,6.3,,0,0.0,,,2,,,,1.0,,4.0,8.0,1.0,2.0,1.0,19.0,,,,4.0,4.0,1.0,1.0,49.0,55.0,2.0,3.0,2.0,9.0,35.0,0,1,0,-3,1.0,,,,,21.0,2.0,4.0,1.0,,,,1.0,0,False,1,0
15269967,finished,3215,Racing Club,False,L,1,1,1201515,Baltasar Rodriguez,M,False,45.0,6.6,,0,0.0,,,4,,,1.0,,,6.0,1.0,3.0,,0.0,10.0,,,,,3.0,,1.0,15.0,16.0,2.0,2.0,,3.0,10.0,0,0,0,0,,,,,,7.0,2.0,,1.0,,,,,0,False,1,0
15269967,finished,3215,Racing Club,False,L,1,1,928237,Santiago Sosa,M,False,69.0,6.9,,0,0.0,,,2,1.0,,,1.0,,8.0,9.0,1.0,,0.0,9.0,,,3.0,,1.0,4.0,1.0,43.0,49.0,7.0,8.0,,,27.0,0,0,0,0,3.0,,,,,8.0,5.0,2.0,4.0,,,,,0,False,1,0
15269967,finished,3215,Racing Club,False,L,1,1,1121463,Adrián Fernández,M,False,62.0,7.1,,0,0.0,,,1,1.0,1.0,,5.0,,5.0,6.0,2.0,3.0,1.0,10.0,,,3.0,,3.0,,,22.0,27.0,,1.0,1.0,1.0,17.0,0,0,0,0,,,,,,10.0,1.0,2.0,1.0,,,,,0,False,1,0
15269967,finished,3215,Racing Club,False,L,1,1,819149,Duván Vergara,F,False,70.0,6.6,,0,0.0,,,1,1.0,,,,,4.0,4.0,1.0,,3.0,11.0,,,,,2.0,,,13.0,15.0,,1.0,,1.0,12.0,0,0,0,0,1.0,3.0,,,,7.0,,1.0,,,,,1.0,0,False,1,0
15269967,finished,3215,Racing Club,False,L,1,1,906811,Adrián Martínez,F,False,90.0,6.2,,0,0.0,,,1,,,,1.0,,3.0,2.0,1.0,,0.0,4.0,,,,,2.0,,1.0,9.0,17.0,,,,,7.0,0,0,0,0,,,,,,9.0,3.0,2.0,,,,,,0,False,1,1
15269967,finished,3215,Racing Club,False,L,1,1,1485478,Gonzalo Sosa,F,False,45.0,6.4,,0,0.0,,,0,,,,,,1.0,5.0,5.0,1.0,0.0,4.0,,,1.0,,2.0,,,7.0,10.0,,,,,5.0,0,0,0,0,2.0,,,,,9.0,,2.0,,,,,,0,False,1,0
15269967,finished,3215,Racing Club,False,L,1,1,1146881,Matko Miljevic,M,True,45.0,6.5,,0,0.0,,,3,,,,1.0,,3.0,6.0,1.0,5.0,2.0,17.0,,,,,2.0,,2.0,31.0,35.0,2.0,2.0,,,25.0,0,0,0,0,1.0,2.0,,,,11.0,,,,,,,,0,True,0,1
15269967,finished,3215,Racing Club,False,L,1,1,822607,Tomás Conechny,F,True,55.0,5.8,,0,,,,1,,,,1.0,,2.0,7.0,1.0,2.0,2.0,11.0,,,,,3.0,,,15.0,21.0,,1.0,,5.0,12.0,0,0,0,0,,1.0,,,,16.0,1.0,3.0,,,,,1.0,0,True,0,1
15269967,finished,3215,Racing Club,False,L,1,1,859970,Matías Zaracho,M,True,28.0,7.8,1.0,0,0.0,,,2,1.0,,,1.0,,1.0,3.0,,2.0,0.0,10.0,,,1.0,,1.0,,1.0,21.0,23.0,,,2.0,2.0,16.0,0,0,0,0,,,,,,4.0,,1.0,,,,,,0,True,0,1
15269967,finished,3215,Racing Club,False,L,1,1,249409,Bruno Zuculini,M,True,21.0,7.0,,0,0.0,,,0,,,,,,3.0,1.0,,1.0,0.0,6.0,,,2.0,,1.0,1.0,,28.0,33.0,2.0,3.0,,1.0,24.0,0,0,0,0,,,,,,7.0,,,,,,,,0,True,0,0
15269967,finished,3215,Racing Club,False,L,1,1,1496100,Tomás Pérez,F,True,20.0,6.3,,0,0.0,,,0,,,,,,,2.0,,,0.0,5.0,,,,,1.0,,,3.0,6.0,,1.0,,,1.0,0,0,0,0,1.0,,,,,3.0,,1.0,,,,,,0,True,0,0
15269967,finished,3215,Racing Club,False,L,1,1,871837,Matías Tagliamonte,G,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269967,finished,3215,Racing Club,False,L,1,1,1837256,Galo Volpe,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269967,finished,3215,Racing Club,False,L,1,1,1201527,Tobías Rubio,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269967,finished,3215,Racing Club,False,L,1,1,2109000,Benjamín Gonzalez,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269967,finished,3215,Racing Club,False,L,1,1,1868531,Alan Forneris,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269967,finished,3215,Racing Club,False,L,1,1,2490712,Ezequiel Pérez,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269967,finished,3215,Racing Club,False,L,1,1,1177565,Damián Pizarro,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
15269969,finished,65668,Barracas Central,True,W,0,0,805426,Juan Espínola,G,False,90.0,7.4,,0,0.0,,,0,,,,,,,,,,,,,,,,4.0,2.0,,7.0,20.0,7.0,20.0,,,5.0,0,0,0,0,,,,,,13.0,,,,,,,,0,True,0,0
15269969,finished,65668,Barracas Central,True,W,0,0,1190570,Nicolas Capraro,D,False,90.0,6.7,,0,0.0,,,1,,,,,,3.0,4.0,,,,,,,,,5.0,2.0,,11.0,15.0,,3.0,,,3.0,0,0,0,0,2.0,1.0,,,,5.0,,2.0,,,,,,0,True,0,0
15269969,finished,65668,Barracas Central,True,W,0,0,80918,Fernando Tobio,D,False,90.0,7.0,,0,0.0,,,0,,,,,,2.0,,,,0.0,1.0,,,,1.0,1.0,7.0,,10.0,15.0,1.0,6.0,,,2.0,0,0,0,0,,,,,,5.0,,,,,,,,0,True,0,0
15269969,finished,65668,Barracas Central,True,W,0,0,895365,Nicolás Demartini,D,False,90.0,7.1,,0,0.0,,,0,,,,,,3.0,3.0,2.0,,1.0,5.0,,,2.0,3.0,2.0,3.0,,14.0,18.0,,2.0,,,5.0,0,0,0,0,2.0,,,,,8.0,,,1.0,1.0,,,,0,True,0,0
15269969,finished,65668,Barracas Central,True,W,0,0,38106,Damián Martínez,M,False,64.0,6.6,,0,0.0,,,0,,,,,,4.0,6.0,1.0,1.0,2.0,7.0,,,3.0,,2.0,2.0,,14.0,21.0,1.0,5.0,,2.0,8.0,0,0,0,0,1.0,,,,,14.0,,,3.0,,,,,0,True,0,0
15269969,finished,65668,Barracas Central,True,W,0,0,122713,Dardo Miloc,M,False,82.0,7.1,,0,0.0,,,0,,,,,,4.0,,1.0,,0.0,2.0,,,2.0,1.0,4.0,,,18.0,25.0,1.0,3.0,,,8.0,0,0,0,0,,1.0,,,,8.0,1.0,,,,,,,0,True,0,0
15269969,finished,65668,Barracas Central,True,W,0,0,992084,Iván Tapia,M,False,64.0,6.6,,0,0.0,,,1,1.0,,,1.0,,2.0,2.0,1.0,,0.0,1.0,,,,2.0,2.0,,,11.0,14.0,,,1.0,3.0,4.0,0,0,0,0,,1.0,,,,7.0,1.0,,1.0,,,,,0,True,0,0
15269969,finished,65668,Barracas Central,True,W,0,0,1020511,Rodrigo Insúa,M,False,90.0,6.7,,0,0.0,,,1,,,,2.0,,2.0,5.0,2.0,2.0,0.0,9.0,,,,1.0,5.0,3.0,,11.0,20.0,2.0,5.0,1.0,2.0,5.0,1,0,0,-1,1.0,1.0,,,,16.0,1.0,,1.0,1.0,,,,0,True,0,0
15269969,finished,65668,Barracas Central,True,W,0,0,1106548,Tomás Porra,F,False,70.0,6.8,,0,0.0,,,0,,,,,,5.0,5.0,1.0,2.0,3.0,13.0,,,1.0,1.0,7.0,,,19.0,27.0,2.0,2.0,,2.0,9.0,0,0,0,0,,1.0,,,,15.0,2.0,,1.0,,,,,0,True,0,0
15269969,finished,65668,Barracas Central,True,W,0,0,848619,Norberto Briasco,F,False,64.0,6.7,,0,0.0,,,3,,,,,,6.0,3.0,1.0,,1.0,5.0,,,,,3.0,1.0,,12.0,16.0,,,,1.0,6.0,0,0,0,0,2.0,1.0,,,,8.0,3.0,,,,,,,0,True,0,0
15269969,finished,65668,Barracas Central,True,W,0,0,933164,Facundo Bruera,F,False,90.0,6.7,,0,0.0,,,2,,,,1.0,,8.0,9.0,4.0,3.0,1.0,8.0,,,,,2.0,,2.0,11.0,26.0,1.0,1.0,1.0,1.0,6.0,0,0,0,0,2.0,,,,,22.0,7.0,4.0,,,,,,0,True,0,0
15269969,finished,65668,Barracas Central,True,W,0,0,1218007,Kevin Jappert,M,True,26.0,6.8,,0,0.0,,,2,1.0,,,1.0,,1.0,,,,0.0,3.0,,,,1.0,3.0,1.0,1.0,5.0,6.0,2.0,2.0,,2.0,1.0,0,0,0,0,,,,,,4.0,,,,,,,,0,True,0,0
15269969,finished,65668,Barracas Central,True,W,0,0,2016275,Ivan Guaraz,F,True,26.0,6.6,,0,0.0,,,1,,,,,,,2.0,1.0,,0.0,4.0,,,,1.0,3.0,,,7.0,8.0,3.0,4.0,,,5.0,0,0,0,0,,,,,,2.0,,2.0,,1.0,,,,0,True,0,0
