grupo,variable,n,pearson,spearman,abs_pearson,abs_spearman
DEL,rival_historico_cornerKicks,1564,-0.05474988121055407,-0.051328514062986344,0.05474988121055407,0.051328514062986344
DEL,rival_historico_bigChanceMissed,1557,-0.05339985269314237,-0.04920322167752707,0.05339985269314237,0.04920322167752707
DEL,rival_historico_interceptionWon,1564,0.02651136171035596,0.04851437759912901,0.02651136171035596,0.04851437759912901
DEL,rival_historico_bigChanceCreated,1564,-0.044609092622113426,-0.04533993370219429,0.044609092622113426,0.04533993370219429
DEL,historico_goalkeeperSaves,1539,-0.018907871783028222,-0.043399559455072845,0.018907871783028222,0.043399559455072845
DEL,rival_historico_touchesInOppBox,1564,-0.007477211994277131,-0.04288437685881698,0.007477211994277131,0.04288437685881698
DEL,rival_historico_wonTacklePercent,1564,0.04913303487983835,0.041576786579830986,0.04913303487983835,0.041576786579830986
DEL,historico_offsides,1539,0.021586991641128702,0.0403006043159924,0.021586991641128702,0.0403006043159924
DEL,historico_touchesInOppBox,1539,0.013534459623435167,0.04006162298605748,0.013534459623435167,0.04006162298605748
DEL,rival_historico_totalShotsInsideBox,1564,-0.02039479124813494,-0.039715119950033226,0.02039479124813494,0.039715119950033226
DEL,historico_ballRecovery,1539,-0.00034927532400606657,0.03598040117347003,0.00034927532400606657,0.03598040117347003
DEL,rival_historico_aerialDuelsPercentage,1564,0.03831701463308663,0.03559445092486898,0.03831701463308663,0.03559445092486898
DEL,rival_historico_ballRecovery,1564,-0.018679874629651937,-0.035236206811597455,0.018679874629651937,0.035236206811597455
DEL,rival_historico_goalkeeperSaves,1564,0.013977602765267992,0.03478333190819693,0.013977602765267992,0.03478333190819693
DEL,historico_accurateLongBalls,1539,5.101639392717813e-05,0.03181503442093422,5.101639392717813e-05,0.03181503442093422
DEL,historico_bigChanceMissed,1532,0.06109985867973807,0.031619699972209536,0.06109985867973807,0.031619699972209536
DEL,historico_wonTacklePercent,1539,-0.053492671385403985,-0.03086334943191969,0.053492671385403985,0.03086334943191969
DEL,rival_historico_accurateCross,1564,0.029515100613966106,0.029503394392860594,0.029515100613966106,0.029503394392860594
DEL,rival_historico_totalTackle,1564,0.03806051116544696,0.02818527253650952,0.03806051116544696,0.02818527253650952
DEL,historico_cornerKicks,1539,0.02491700566732702,0.01957103787227168,0.02491700566732702,0.01957103787227168
DEL,historico_totalTackle,1539,-0.005775899463543826,0.019334031666010484,0.005775899463543826,0.019334031666010484
DEL,rival_historico_accurateLongBalls,1564,-0.015642564719863198,-0.01758629784490539,0.015642564719863198,0.01758629784490539
DEL,historico_blockedScoringAttempt,1539,0.0013574752524212206,0.01392189951081245,0.0013574752524212206,0.01392189951081245
DEL,rival_historico_finalThirdEntries,1564,0.012069762273085611,0.011686213973290277,0.012069762273085611,0.011686213973290277
DEL,rival_historico_shotsOffGoal,1564,-0.01932094394170063,-0.003037739517147903,0.01932094394170063,0.003037739517147903
DEL,rival_historico_dribblesPercentage,1564,0.028656785909446907,0.002415618924870713,0.028656785909446907,0.002415618924870713
DEL,historico_totalShotsOutsideBox,1539,0.01173492628090698,0.0013768067230419815,0.01173492628090698,0.0013768067230419815
