match_id,date,time_utc,player_id,player_name,team,side,starter,position_id
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_1qKkWG,Lautaro Pereyra,River Plate,home,0,2
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_3PsjP7,Lautaro Rivero,River Plate,home,0,1
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_0IAs6W,Leonard Costa,Independiente Rivadavia,away,1,36
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_1F6yoe,Leonel Bucca,Independiente Rivadavia,away,0,2
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_4SEGlt,Lucas Beltrán,River Plate,home,0,3
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_2ho6O3,Lucas Martínez Quarta,River Plate,home,1,34
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_14QNqn,Lucas Silva,River Plate,home,0,2
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_18Akr9,Luciano Sábato,Independiente Rivadavia,away,0,3
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_0wgKrv,Luis Díaz,Independiente Rivadavia,away,0,3
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_2uz4qA,Luis Sequeira,Independiente Rivadavia,away,0,2
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_21gmQu,Marcos Acuña,River Plate,home,1,38
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_4DVJGJ,Matías Fernández,Independiente Rivadavia,away,1,85
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_0sc7Zk,Mauro Arambarri,River Plate,home,0,2
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_0gsu1O,Nicolás Bolcato,Independiente Rivadavia,away,1,11
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_2PLJzH,Nicolás Otamendi,River Plate,home,1,36
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_42zcz2,Rafael Borré,River Plate,home,0,3
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_15Ftki,Rodrigo Atencio,Independiente Rivadavia,away,0,2
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_4HjiAr,Santiago Beltrán,River Plate,home,1,11
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_2aHbDR,Sebastián Driussi,River Plate,home,1,106
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_0SXASP,Stefano Moreyra,Independiente Rivadavia,away,0,2
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_0Vhadv,Thiago Almada,River Plate,home,1,85
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_0QZ5qI,Tobías Andrada,River Plate,home,1,83
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_1AQvrE,Tobías Ramírez,River Plate,home,0,1
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_4PBWTZ,Tomás Bottari,Independiente Rivadavia,away,1,65
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_4fbCCX,Tomás Galván,River Plate,home,1,87
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_0LQkv7,Valentín Lucero,River Plate,home,0,2
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_3fPo7i,Victorio Gabriel Ramis,Independiente Rivadavia,away,0,3
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_1LtoAE,Álex Arce,Independiente Rivadavia,away,1,106
m_32YJGL,2026-09-06,2026-09-06T22:15:00Z,p_3TyKvJ,Ángel Correa,River Plate,home,1,104
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_1eezYL,Adolfo Gaich,Estudiantes,away,1,115
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_4FAIfZ,Alexis Castro,Estudiantes,away,1,66
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_3Hnfm7,Alexis Pereyra,Vélez Sarsfield,home,0,1
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_0lXOYJ,Baltasar Rodríguez,Estudiantes,away,1,85
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_3NKnXO,Brian Aguirre,Estudiantes,away,1,87
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_0CoGTg,Claudio Baeza,Vélez Sarsfield,home,0,2
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_4U4fDQ,Dilan Godoy,Vélez Sarsfield,home,0,3
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_1SE1Bg,Edwuin Cetré,Estudiantes,away,1,83
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_4filjU,Elías Gómez,Vélez Sarsfield,home,1,38
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_1mwRpu,Emanuel Mammana,Vélez Sarsfield,home,1,36
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_2DQVsu,Eric Meza,Estudiantes,away,1,32
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_375sV8,Eros Mancuso,Estudiantes,away,0,1
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_4drKzY,Ezequiel Piovi,Estudiantes,away,0,2
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_0wvzBl,Fabricio Iacovich,Estudiantes,away,0,0
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_0UPCHl,Fabricio Pérez,Estudiantes,away,0,3
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_0Jq46V,Facundo Sanguinetti,Vélez Sarsfield,home,0,0
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_43Wo3u,Fernando Muslera,Estudiantes,away,1,11
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_1E7ljC,Gabriel Neves,Estudiantes,away,1,64
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_4LoI3o,Gastón Benedetti,Estudiantes,away,1,38
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_3BQAaS,Guido Carrillo,Estudiantes,away,0,3
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_444eWh,Jalil Elías,Estudiantes,away,0,2
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_4JGs42,Joaquín Correa,Estudiantes,away,0,2
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_4HmUN6,Joaquín García,Vélez Sarsfield,home,1,32
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_0mUgM6,Joaquín Tobio Burgos,Estudiantes,away,0,3
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_3j26Fw,José Sosa,Estudiantes,away,0,2
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_0Ndsjk,Juan Policella,Vélez Sarsfield,home,1,85
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_2x4DpJ,Lautaro Piola,Vélez Sarsfield,home,0,3
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_10iCWI,Leandro González Pírez,Estudiantes,away,1,34
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_2atqmV,Leo Cristaldo,Vélez Sarsfield,home,0,1
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_1O1XFB,Lisandro Magallán,Vélez Sarsfield,home,0,1
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_34RQqa,Luca Feler,Vélez Sarsfield,home,0,2
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_0dtSF3,Lucas Alario,Estudiantes,away,0,3
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_2D7OBP,Lucas Robertone,Vélez Sarsfield,home,1,66
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_1UNG97,Manuel Lanzini,Vélez Sarsfield,home,0,2
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_4LvJZA,Matías Arias,Vélez Sarsfield,home,0,3
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_3XUbmT,Matías Pellegrini,Vélez Sarsfield,home,1,83
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_4YhSRE,Miguel Monsalve,Estudiantes,away,0,2
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_2n95ER,Rodrigo Aliendro,Vélez Sarsfield,home,1,64
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_4bqyr6,Ronaldo Martínez,Vélez Sarsfield,home,1,115
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_2ffBRo,Santiago Núñez,Estudiantes,away,0,1
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_2f7maD,Simón Escobar,Vélez Sarsfield,home,1,87
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_3mxeOn,Thiago Aguirre,Vélez Sarsfield,home,0,3
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_0ZUeue,Thiago Silvero,Vélez Sarsfield,home,1,34
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_0kRKnI,Tomás Marchiori,Vélez Sarsfield,home,1,11
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_1TPSrY,Tomás Palacios,Estudiantes,away,1,36
m_3kXmim,2026-09-06,2026-09-06T00:15:00Z,p_2vr8Bq,Álex Verón,Vélez Sarsfield,home,0,3
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_1E2OCn,Alan Alcaraz,Argentinos Juniors,away,0,3
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_3AuRlF,Alan Núñez,Argentinos Juniors,away,0,1
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_173wGq,Brayan Cortés,Argentinos Juniors,away,1,11
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_0NulPm,Claudio Bravo,Argentinos Juniors,away,0,1
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_4KHTxx,Damián Martínez,Barracas Central,home,1,51
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_0lnkFp,Dardo Federico Miloc,Barracas Central,home,1,75
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_4EUErB,Diego Porcel,Argentinos Juniors,away,0,3
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_2j4Vzq,Elías Pereyra,Barracas Central,home,1,59
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_4dX0F7,Emiliano Viveros,Argentinos Juniors,away,1,83
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_4M9q4h,Enzo Taborda,Barracas Central,home,0,3
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_2lDCQ8,Esteban Rolón,Barracas Central,home,0,2
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_4GYgI9,Facundo Bruera,Barracas Central,home,0,3
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_3cUNHY,Facundo Carrizo,Argentinos Juniors,away,0,2
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_2ffcqe,Facundo Jainikoski,Argentinos Juniors,away,0,3
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_0pvncd,Francisco Álvarez,Argentinos Juniors,away,1,34
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_4AgEmZ,Franco Paredes,Argentinos Juniors,away,0,1
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_2suVlP,Franco Vázquez,Argentinos Juniors,away,1,36
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_2HueRI,Gabriel Florentín,Argentinos Juniors,away,0,2
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_3f89Le,Gastón Campi,Barracas Central,home,0,1
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_3ohM6R,Gastón Verón,Argentinos Juniors,away,1,106
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_1Uzxie,Gonzalo Maroni,Barracas Central,home,1,106
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_0eXQBJ,Gonzalo Siri Payer,Argentinos Juniors,away,0,0
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_4ek1bV,Hernán López,Argentinos Juniors,away,1,87
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_3oLDhv,Iván Guaraz,Barracas Central,home,0,2
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_1OPWAY,Iván Morales,Argentinos Juniors,away,0,3
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_2N9XHp,Iván Tapia,Barracas Central,home,1,104
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_3WxKBx,Jhonatan Candia,Barracas Central,home,0,3
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_11rLEz,Juan Espínola,Barracas Central,home,0,0
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_4BEGB2,Kevin Coronel,Argentinos Juniors,away,1,32
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_3naRvD,Kevin Gutiérrez,Argentinos Juniors,away,1,65
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_2YBNQo,Kevin Jappert,Barracas Central,home,1,33
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_4duo4k,Marcelo Miño,Barracas Central,home,1,11
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_05b1pn,Matías Giménez,Argentinos Juniors,away,0,3
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_0aq8MN,Maxi Puig,Barracas Central,home,0,3
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_3NlPl1,Nicolás Capraro,Barracas Central,home,0,1
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_3ZKy4R,Nicolás Demartini,Barracas Central,home,1,37
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_2OHkn8,Nicolás Oroz,Argentinos Juniors,away,1,85
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_2TqnnA,Norberto Briasco,Barracas Central,home,1,77
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_1uaYbk,Rodrigo Bogarín,Barracas Central,home,0,2
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_0QeOVx,Rodrigo Insúa,Barracas Central,home,0,2
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_38jdJ6,Sebastián Prieto,Argentinos Juniors,away,1,38
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_4SnNiA,Tomás Molina,Argentinos Juniors,away,1,104
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_0mFzAI,Tomás Porra,Barracas Central,home,1,73
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_0Yixg6,Wilfredo Rivera,Barracas Central,home,0,3
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_3WKRk7,Yonatthan Rak,Barracas Central,home,1,35
m_1lN21b,2026-09-07,2026-09-07T22:00:00Z,p_2e2fKS,Érik Godoy,Argentinos Juniors,away,0,1
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_1RHzae,Adrián Fernández,Racing Club,home,0,2
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_1wbURI,Adrián Martínez,Racing Club,home,1,105
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_3BNwqA,Alberto Campo,Racing Club,home,0,3
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_3q7gBJ,Clever Ferreira,Atlético Tucumán,away,1,34
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_3EIBrG,Duván Vergara,Racing Club,home,0,3
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_3zS0SB,Elías Torres,Racing Club,home,0,3
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_11I8XF,Ezequiel Cannavo,Racing Club,home,1,32
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_1OO5Lc,Ezequiel Ham,Atlético Tucumán,away,0,2
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_0Nf4Z8,Facundo Cambeses,Racing Club,home,1,11
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_0uIte1,Facundo Pimienta,Atlético Tucumán,away,0,2
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_08bYm3,Franco Nicola,Atlético Tucumán,away,1,86
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_33Honj,Gabriel Compagnucci,Atlético Tucumán,away,0,2
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_0afatN,Gastón Lodico,Racing Club,home,0,2
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_0Ubl4U,Gianluca Ferrari,Atlético Tucumán,away,0,1
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_12I3Qr,Gonzalo Escudero,Racing Club,home,0,1
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_39r0cc,Ignacio Galván,Atlético Tucumán,away,1,38
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_0fwM0U,Ignacio Rodríguez,Racing Club,home,1,38
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_0mTgY4,Juan Barinaga,Racing Club,home,0,1
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_2TWCei,Juan Infante,Atlético Tucumán,away,0,1
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_0tg63O,Julián Fernández,Atlético Tucumán,away,0,2
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_1qZR7t,Lautaro Díaz,Racing Club,home,1,103
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_2F62xT,Lautaro Godoy,Atlético Tucumán,away,1,84
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_0ji027,Leandro Díaz,Atlético Tucumán,away,1,115
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_1fdtGl,Leonel Di Plácido,Atlético Tucumán,away,1,32
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_4UBC0A,Leonel Pérez,Racing Club,home,1,75
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_4XgYNg,Leonel Vega,Atlético Tucumán,away,1,65
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_3kuGSc,Luciano Vallejo,Atlético Tucumán,away,1,36
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_2hGCoi,Luis Ingolotti,Atlético Tucumán,away,1,11
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_0O6mnx,Manuel Brondo,Atlético Tucumán,away,0,3
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_1YM31q,Marcos Rojo,Racing Club,home,1,36
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_0CkNz5,Mateo Martínez,Racing Club,home,0,1
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_13nKVT,Matko Miljevic,Racing Club,home,1,77
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_4LMZIq,Matías Kranevitter,Racing Club,home,0,2
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_0qf9Rl,Matías Pérez,Racing Club,home,1,34
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_2qvaMO,Matías Tagliamonte,Racing Club,home,0,0
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_0GThAu,Matías Zaracho,Racing Club,home,0,2
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_1187qF,Maximiliano Villa,Atlético Tucumán,away,0,1
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_0cCrOD,Nicolás Laméndola,Atlético Tucumán,away,1,88
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_155U4Y,Pacha Espino,Racing Club,home,0,1
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_4UVSic,Pedro Canelo,Atlético Tucumán,away,0,3
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_34z7Nj,Ramiro Ruíz,Atlético Tucumán,away,0,3
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_0LQUK3,Renzo Tesuri,Atlético Tucumán,away,1,82
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_05GdkR,Rodrigo Granillo,Atlético Tucumán,away,0,2
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_3BbL1n,Tomás Conechny,Racing Club,home,1,107
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_4S9wTc,Tomás Durso,Atlético Tucumán,away,0,0
m_3Sp87a,2026-09-07,2026-09-07T00:30:00Z,p_2lzqTc,Ulises Ortegoza,Racing Club,home,1,73
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_0Hy7kK,Agustín Bravo,Instituto,away,0,1
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_0kjymf,Agustín Massaccesi,Instituto,away,0,1
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_0t17ZI,Alex Luna,Instituto,away,1,107
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_0TfIYp,Andrés Meli,Instituto,away,0,1
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_43YxGe,Brahian Cuello,Unión,home,1,72
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_2msaJ0,Bruno Pittón,Unión,home,0,1
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_3woyik,Cristian Alberto Tarragona,Unión,home,1,104
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_39c8jY,Diego Sosa,Instituto,away,1,78
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_085kw0,Emanuel Sittaro,Instituto,away,0,0
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_0CHQCV,Emilio Giaccone,Unión,home,1,76
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_1NZkbt,Eric Ramírez,Unión,home,0,3
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_12xt1i,Facundo Suárez,Instituto,away,0,3
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_1qCu0J,Fernando Alarcón,Instituto,away,1,37
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_3I0XnJ,Giuliano Cerato,Instituto,away,1,72
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_287xJj,Gustavo Abregú,Instituto,away,1,74
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_2YgDN7,Hernán de la Fuente,Instituto,away,0,1
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_47bCwf,Ignacio Malcorra,Unión,home,1,78
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_4T6aUk,Ignacio Méndez,Instituto,away,0,2
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_28dMyW,Jeremías Lázaro,Instituto,away,0,2
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_2AQDyY,Jhon Córdoba,Instituto,away,1,103
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_3BCNLl,Joaquín Mosqueira,Unión,home,0,2
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_1xKto7,Jonathan Galván,Instituto,away,1,33
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_1JEoJq,Jonás Acevedo,Instituto,away,0,2
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_3c6pcI,Juan Pablo Ludueña,Unión,home,1,36
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_4P8OoY,Juan Pintado,Unión,home,1,32
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_3x6Yqh,Leonel Mosevich,Instituto,away,1,35
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_2P4QLN,Lucas Ayala,Unión,home,1,38
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_0ZgxsX,Lucas Menossi,Unión,home,1,74
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_3AwrWn,Lucas Meuli,Unión,home,0,0
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_4CxDgj,Lucas Sanseviero,Instituto,away,0,3
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_3ybBVT,Marcelo Estigarribia,Unión,home,1,106
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_3lQo2d,Marcos Ledesma,Instituto,away,1,11
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_4QyALL,Mateo Aimar,Unión,home,0,1
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_3rkznN,Mateo Peresutti,Unión,home,0,2
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_3PzK4u,Matías Fonseca,Instituto,away,0,3
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_0s5hPU,Matías Gallardo,Instituto,away,1,76
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_0yyPLQ,Matías Mansilla,Unión,home,1,11
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_0vA7J1,Matías Rocha,Unión,home,0,1
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_4Dwu6c,Matías Tissera,Instituto,away,1,105
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_11jmli,Misael Aguirre,Unión,home,0,2
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_4aqigz,Nazareno Fazzi,Unión,home,0,1
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_0Gnu2O,Nicolás Guerra,Instituto,away,0,3
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_4CnSQJ,Ricardo Solbes,Unión,home,0,2
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_2VZHxk,Santiago Grella,Unión,home,0,2
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_2fE7Zw,Tomas Fagioli,Unión,home,1,34
m_0rPnpL,2026-09-08,2026-09-08T00:15:00Z,p_2yQG0l,Valentín Cerrudo,Unión,home,0,3
m_0v5efb,2026-09-11,2026-09-11T22:15:00Z,p_2a5j21,Agustín Hausch,Defensa y Justicia,home,0,3
m_0v5efb,2026-09-11,2026-09-11T22:15:00Z,p_1mCr0i,Agustín Módica,Gimnasia Mendoza,away,0,3
m_0v5efb,2026-09-11,2026-09-11T22:15:00Z,p_1xgZEc,Ayrton Portillo,Defensa y Justicia,home,0,1
m_0v5efb,2026-09-11,2026-09-11T22:15:00Z,p_1VlIuF,Brian Andrada,Gimnasia Mendoza,away,0,3
m_0v5efb,2026-09-11,2026-09-11T22:15:00Z,p_0pUbCv,César Pérez,Defensa y Justicia,home,1,66
m_0v5efb,2026-09-11,2026-09-11T22:15:00Z,p_3foBen,César Rigamonti,Gimnasia Mendoza,away,1,11
m_0v5efb,2026-09-11,2026-09-11T22:15:00Z,p_1Bugui,Damián Fernández,Defensa y Justicia,home,1,34
m_0v5efb,2026-09-11,2026-09-11T22:15:00Z,p_2Wjg0N,David Barbona,Defensa y Justicia,home,1,85
m_0v5efb,2026-09-11,2026-09-11T22:15:00Z,p_1CLF1j,David Martínez,Defensa y Justicia,home,1,36
m_0v5efb,2026-09-11,2026-09-11T22:15:00Z,p_4CJWAD,Demián Domínguez,Defensa y Justicia,home,0,1
m_0v5efb,2026-09-11,2026-09-11T22:15:00Z,p_4LMFQ0,Diego Mondino,Gimnasia Mendoza,away,1,34
